ID,Volume,Part,Page,Date,Author,Title,Quotation
part3_p121_a1,Vol.2,part III,p121,1876.,"Haweis, Mary Eliza.","Chaucer for Children ... illustrated
with eight coloured pictures, and numerous woodcuts by the
Author, 1877.
[Published late ","in 1876.]
[With a preface ""To the Mother"" on the reading and
pronunciation of Chaucer, followed by a biographical sketch,
""Chaucer the Tale Teller."" Abridged stories from Prol.,
Knightes, Friers, Clerkes, Frankeleyns and Pardoneres Tales,
Complaint to his Purse, Two Rondeaux (Your yën two and
Sin I fro Love), Virelai and Good Counsel, follow in original
and modernised form with connecting summary.]"
part3_p121_a2,Vol.2,part III,p121,1876.,"Minto, William.","Chaucer, ","[in] Encyclopædia Britannica,
ninth edition. See above, 1778, Unknown, vol. i, p. 452."
part3_p121_a3,Vol.2,part III,p121,1877.,N/A,G. Guide ,"to Chaucer and Spenser. [One of Collins'
School and College Classics.]
[The section given to Chaucer occupies pp. 1-72, and in
this short space is contained a summary of the latest critical
knowledge of his life, sources, language, works and their
chronology, arrangement of the Tales (in two days instead of
four), etc. Fleay rejects the rhyme-test of y, ye, and the
conclusions as to authenticity of poems founded on it,
retaining e. g. 'Chaucer’s Dream' (the Isle of Ladies), and also
disbelieves in Chaucer’s early unhappy love, interpreting his
'sickness' as married life.]
[p. 10] Of the practicability of acquiring it [a sound acquaintance
with Chaucer] at the age of thirteen or thereabouts, I have
had many proofs among my own pupils, from the time when
I first introduced English literature as a specific subject of
education in our grammar schools, now twenty years ago.
The methods I was then almost, if not quite, alone in using,
are now in general practice."
part3_p121_a4,Vol.2,part III,p121,1877.,"Green, John Richard.",Letters ,"to Dr. F. J. Furnivall, [the first
undated, the second dated] March 12, 1877 [in the possession of
Mr. Percy Furnivall].
[1] Anent the Chaucer, I hope our talk cleared your mind
into hopefulness and a practical view of things. What we
really want ('we' being the would-be-intelligent-readers-of-
Chaucer) is simply (1) Sketch of Early English poetry afore
him to bring out the great step he made. (2) His life
with what pictures of men’s ways and manners in his day
you like. (3) An account of his poems one by one in as
chronological an order as is possible, what each is, whence
it came, peculiarities of it, necessary information about it,
and the like. (4) If you like, a chapter on Chaucer influence
on later poetry—And (5) another on Chaucer bibliography.
These are what occur to me. You may perhaps think
of other fitting topics. But anyhow—if you will do a
Division-Sum, and divide 140 pages by the various topics
to be thus treated—you will see how briefly and simply
each will have to be treated—and how simple and easy your
work would be. Do the Life first, in 30 pages or so—then the
series of works—and leave the head and tail of the book
till the last. But do write it.
[2] I am as hungry as ever for your 'Chaucer.' Do let
me have it.
[The book on Chaucer referred to was to form one of the series of primers brought
out by Green; the Chaucer one was eventually written, in 1893 (q.v. below), by
A. W. Pollard.]"
part3_p122_a1,Vol.2,part III,p122,1877.,"Meredith, George.","On the Idea of Comedy, and of the Uses of
the Comic Spirit, ","[in] The New Quarterly Magazine, vol. viii, April,
1877, p. 35. (Works, 1897-8, 34 vols., vol. xxxii, p. 72.)
The Comic spirit is not hostile to the sweetest songfully
poetic. Chaucer bubbles with it: Shakespeare overflows."
part3_p122_a2,Vol.2,part III,p122,1877.,Unknown.,"Chaucer's Lore-Poetry, ","[in] the Cornhill Magazine,
March 1877, vol. XXXV, pp. 280-97.
[p. 281] Before going further, it may be as well to point out how
very small a portion of Chaucer's work decides the special
impression of him which now is historically transmitted from
generation to generation.
If it were possible to take away only a little more than a
tenth part of the poet’s voluminous writings, there would be
left a mass of outlandish recital having nothing whatever to
do with anything we now know of English tastes. Instead
of appearing a broad humourist, with an overpowering love of
nature, painting persons and scenes with exact reality, there
would then seem to be no English poet so artificial, so
romantic, so lackadaisical as Chaucer. The truth is, that the
literary associations for which the mention of his name is the
cue, belong to the Canterbury Tales only. ... If the match¬
less Introduction had not been written, or had been different,
and if he had not included in the list two or three of the
stories, or not given prologues to the others, Chaucer could
not have survived in our literature. Of course there is a
historical explanation for it all. ... Put at its briefest the
explanation is this: his object was to give Englishmen a
literature bodily, instantly as it were, by transferring into
our tongue, such as he found it and made it, the famous
[p. 282] Our business here is instantly to narrow all we have been
achievements of the great foreign writers. ...
saying into the statement, that with the above exceptions,
Chaucer's writings are a lackadaisical exaggeration of one
feeling—Love, and that in them the passion is taken in its
weakest, vainest form of sentimentality. He is, and for ever
will remain, the chief erotic poet of our language."
part3_p123_a1,Vol.2,part III,p123,1878.,N/A,"Rose,
Complaint of the Black Knight, Cuckoo and Nightingale,
Flower and the Leaf, Chaucer's Dream (Isle of Ladies), Court
of Love, Virelai, etc., are declared ","to be spurious. They are
printed in this edition at the end of the genuine works.]"
part3_p123_a2,Vol.2,part III,p123,1878.,"Skeat, Walter William.","See above, Poetical Works.",
part3_p123_a3,Vol.2,part III,p123,1878.,"Storr, Francis (","the Younger), and Turner, Hawes. Canterbury
Chimes, or Chaucer Tales retold for Children. Illustrated by
woodcuts from the Ellesmere ","MS.
[A very free rendering, in simple modern English, of Prol.,
and an abridgment of the Knightes, Man of Law's, Nonne
Prestes, Squieres, Frankeleyns and ""Chaucer’s"" Tales (the last
= Gamelyn, which is purposely inserted instead of Sir Thopas,
as being more suitable; see Preface, p. vi).]"
part3_p124_a1,Vol.2,part III,p124,1879-80.,"Gilman, Arthur.","See above, Poetical Works of Chaucer,
edited by A. Gilman.",
part3_p124_a2,Vol.2,part III,p124,1879-80.,"Lanier, Sidney.","Shakspere and his Forerunners, London,
1902, ","vol. i, pp. xiv, 32, 56-62 [Chaucer’s treatment of Nature in
The Flour and the Lefe], 89, 93-4, 113, 137 [Chaucer's praise of
wifehood], 140, 146-59 [The Clerkes Tale, copious extracts], 162-5 [the
enormous error of calling Chaucer a 'well of English undefiled'],
192 [Chaucer's pronunciation], 202, 277, 287; vol. ii, pp. 19-21
[Chaucer's testimony as to English love of music], 27, 34n., to f. p. 102
[pictures of 'A Poticary and a Pardoner' from the Ellesmere MS.],
188, 221, 298-300 [Knightes Tale and Midsummer Night's Dream],
306, 316-7. [These lectures, printed in 1902, were delivered in
Baltimore during the winter of 1879-80; see Preface.]
[p. 50] Chaucer’s poem The Flower and the Leafe. ... I do not
hesitate to pronounce a far finer poem than any of the Canter¬
bury Tales—in fact, to my thinking, worth all the Canterbury
Tales put together."
part3_p124_a3,Vol.2,part III,p124,1879.,"Ward, Sir Adolphus William.","Chaucer. (English Men of Letters.)
[","p. 146] One very pleasing quality in Chaucer must have been his
modesty. In the course of his life this may have helped to
recommend him to patrons so many and so various, and to
make him the useful and trustworthy agent that he evidently
became for confidential missions abroad. ... To us, of course,
this quality of modesty in Chaucer makes itself principally
manifest in the opinion which he incidentally shows himself
to entertain concerning his own rank and claims as an author.
Herein, as in many other points, a contrast is noticeable
between him and the great Italian masters, who were so
sensitive as to the esteem in which they and their poetry
were held. Chaucer again and again disclaims all boasts of
[p. 147] perfection, or pretensions to pre-eminence, as a poet. . . .
He acknowledges as incontestable the superiority of the
poets of classical antiquity.
[p. 179] Closely allied to Chaucer’s liveliness and gaiety of dis¬
position, and in part springing from them, are his keen sense
of the ridiculous and the power of satire which he has at his
command. His humour has many varieties, ranging from
the refined and half-melancholy irony of the House of Fame
[p. 180] to the ready wit of the sagacious uncle of Cressid, the burl¬
esque fun of the inimitable Nun's Priest's Tale, and the very
gross salt of the Reeve, the Miller, and one or two others. . . .
Concerning, however, Chaucer’s use of the power which he in
so large a measure possessed, viz. that of covering with ridi¬
cule the palpable vices or weaknesses of the classes or
kinds of men represented by some of his character-types,
one assertion may be made with tolerable safety. Whatever
may have been the first stimulus and the ultimate scope of
the wit and humour which he here expended, they are not
to be explained as moral indignation in disguise. And in
truth Chaucer's merriment flows spontaneously from a
source very near the surface; he is so extremely diverting,
because he is so extremely diverted himself.
Herein, too, lies the harmlessness of Chaucer's fun. Its
harmlessness, to wit, for those who are able to read him in
something like the spirit in which he wrote. ...
[p. 181] But the realism of Chaucer is something more than exuber¬
ant love of fun and light-hearted gaiety. He is the first
great painter of character, because he is the first great
observer of it among European writers. . . . More especially
with regard to the manners and ways of women, which
often, while seeming so natural to women themselves, appear
so odd to male observers, Chaucer's eye was ever on the
alert.
[p. 187] His descriptions of nature are as true as his sketches of
human character; and incidental touches in him reveal his
love of the one as unmistakably as his unflagging interest
in the study of the other. Even those May-morning exordia,
in which he was but following a fashion—faithfully observed
both by the French trouvères and by the English romances
translated from their productions and not forgotten by the
author of the earlier part of the Roman de la Rose—always
came from his hands with the freshness of natural truth.
[Chap. IV, Epilogue, giving a sketch of the influence of
Chaucer.]"
part3_p126_a1,Vol.2,part III,p126,1880.,"Arnold, Matthew.","The Study of Poetry, [the General Intro¬
duction ","to The English Poets, 1880, edited by T. H. Ward], pp.
xxxi-xxxvi, xliv, xlv. [Reprinted in Essays in Criticism, 2nd ser.,
1888, pp. 26-34, 49-51.]
[p. xxxi] But in the fourteenth century there comes an Englishman
nourished on this poetry [French romance-poetry], taught his
trade by this poetry, getting words, rhyme, metre from this
poetry; for even of that stanza which the Italians used, and
which Chaucer derived immediately from the Italians, the basis
and suggestion was probably given in France. Chaucer (I
have already named him) fascinated his contemporaries, but so
too did Christian of Troyes and Wolfram of Eschenbach.
Chaucer's power of fascination, however, is enduring; his
poetical importance does not need the assistance of the
historic estimate; it is real. He is a genuine source of joy
and strength, which is flowing still for us and will flow
always. He will be read, as time goes on, far more generally
than he is read now. His language is a cause of difficulty to
us, but so also, and I think in quite as great a degree, is the
language of Burns. In Chaucer's case, as in that of Burns, it
is a difficulty to be unhesitatingly accepted and overcome.
If we ask ourselves wherein consists the immense supe¬
riority of Chaucer's poetry over the romance poetry—why
it is that in passing from this to Chaucer we suddenly feel
ourselves to be in another world, we shall find that his
superiority is both in the substance of his poetry and in the
[p.
style of his poetry. His superiority in substance is given by
xxxii]
his large, free, simple, clear yet kindly view of human life,—
so unlike the total want, in the romance-poets, of all intelli¬
gent command of it. Chaucer has not their helplessness; he
has gained the power to survey the world from a central, a
truly human point of view. We have only to call to mind
the Prologue of The Canterbury Tales. The right comment
upon it is Dryden's 'It is sufficient to say, according to the
proverb, that here is God’s plenty.' And again: 'He is a
perpetual fountain of good sense.' It is by a large, free,
sound representation of things, that poetry, this high criticism
of life, has truth of substance.
Of his style and manner, if we think first of the romance-
poetry and then of Chaucer's divine liquidness of diction, his
divine fluidity of movement, it is difficult to speak temperately.
They are irresistible, and justify all the rapture with which
his successors speak of his ""gold dewdrops of speech.""
Johnson misses the point entirely when he finds fault with
Dryden for ascribing to Chaucer the first refinement of our
numbers, and says that Gower can also show smooth numbers
and easy rhymes. The refinement of our numbers means
something far more than this. A nation may have versifiers
with smooth numbers and easy rhymes, and yet may have
no real poetry at all. Chaucer is the father of our splendid
English poetry; he is our 'well of English undefiled,' because
by the lovely charm of his diction, the lovely charm of his
movement, he makes an epoch and founds a tradition. In
Spenser, Shakespeare, Milton, Keats, we can follow the
tradition of the liquid diction, the fluid movement, of
Chaucer; at one time it is his liquid diction of which in these
poets we feel the virtue, and at another time it is his fluid
movement. And the virtue is irresistible.
[p.
... I must yet find room for an example of Chaucer's
xxxiii]
virtue. ... I feel disposed to say that a single line is enough
to show the charm of Chaucer's verse; that merely one line
like this—
'O martyr souded1 in virginitee!'
has a virtue of manner and movement such as we shall not
1[Arnold's note:] The French soudé; soldered, fixed fast.
find in all the verse of romance-poetry;—but this is saying
nothing. The virtue is such as we shall not find, perhaps, in
all English poetry, outside the poets whom I have named as
the special inheritors of Chaucer's tradition. A single line,
however, is too little if we have not the strain of Chaucer's
verse well in our memory; let us take a stanza. It is from
The Prioress’s Tale, the story of the Christian child murdered
in a Jewry—
'My throte is cut unto my nekké-bone
Saidè this child, and as by way of kinde
I should have deyd, yea, longè time agone [etc.].
Wordsworth has modernised this Tale, and to feel how delicate
and evanescent is the charm of verse, we have only to read
Wordsworth's first three lines of this stanza after Chaucer's—
'My throat is cut unto the bone, I trow,
Said this young child, and by the law of kind
I should have died, yea, many hours ago.'
The charm is departed. It is often said that the power of
liquidness and fluidity in Chaucer's verse was dependent
upon a free, a licentious dealing with language such as is now
impossible; upon a liberty, such as Burns too enjoyed, of
making words like neck bird, into a dissyllable by adding to
[p.
xxxiv]
them, and words like cause, rhyme, into a dissyllable by sound
sounding the e mute. It is true that Chaucer's fluidity is
conjoined with this liberty, and is admirably served by it;
but we ought not to say that it was dependent upon it. It
was dependent upon his talent. Other poets with a like
liberty do not attain to the fluidity of Chaucer; Burns him¬
self does not attain to it. Poets, again, who have a talent
akin to Chaucer's, such as Shakespeare or Keats, have known
how to attain to his fluidity without the like liberty.
And yet Chaucer is not one of the great classics. His
poetry transcends and effaces, easily and without effort, all
the romance-poetry of Catholic Christendom; it transcends
and effaces all the English poetry contemporary with it, it
transcends and effaces all the English poetry subsequent to it
down to the age of Elizabeth. Of such avail is poetic truth
of substance, in its natural and necessary union with poetic
truth of style. And yet, I say, Chaucer is not one of the
great classics. He has not their accent. What is wanting to
him is suggested by the mere mention of the name of the first
great classic of Christendom, the immortal poet who died
eighty years before Chaucer,—Dante. The accent of such
verse as
""In la sua volontade è nostra pace ...""1
is altogether beyond Chaucer's reach; we praise him, but we
feel that this accent is out of the question for him. It may be
said that it was necessarily out of the reach of any poet in
the England of that stage of growth. Possibly; but we are to
adopt a real, not a historic, estimate of poetry. However, we
may account for its absence, something is wanting, then, to
the poetry of Chaucer, which poetry must have before it can
be placed in the glorious class of the best. And there is no
doubt what that something is. It is the σπουδαιότης, the
high and excellent seriousness which Aristotle assigns as one
[p.
xxxv]
of the grand virtues of poetry. The substance of Chaucer's
poetry, his view of things and his criticism of life, has
largeness, freedom, shrewdness, benignity; but it has not
this high seriousness. Homer's criticism of life has it,
Dante's has it, Shakespeare's has it. It is this chiefly
which gives to our spirits what they can rest upon; and with
the increasing demands of our modern ages upon poetry, this
virtue of giving us what we can rest upon will be more and
more highly esteemed. A voice from the slums of Paris, fifty
or sixty years after Chaucer, the voice of poor Villon out of
his life of riot and crime, has at its happy moments (as, for
instance, in the last stanza of La Belle Heaulmière) more of
this important poetic virtue of seriousness than all the pro¬
ductions of Chaucer. But its apparition in Villon, and in
men like Villon, is fitful; the greatness of the great poets,
the power of their criticism of life, is that their virtue is
sustained.
To our praise, therefore, of Chaucer as a poet there must be
this limitation; he lacks the high seriousness of the great
classics, and therefore an important part of their virtue.
Still, the main fact for us to bear in mind about Chaucer is
his sterling value according to that real estimate which we
1 So quoted by Arnold; the original (Paradiso, iii, 86) reads: E la sua volontate ...
firmly adopt for all poets. He has poetic truth of substance
though he has not high poetic seriousness, and corresponding
to his truth of substance he has an exquisite virtue of style
and manner. With him is born our real poetry. ...
The age of Dryden, together with our whole eighteenth
century which followed it, sincerely believed itself to have
produced poetical classics of its own, and even to have made
advance, in poetry, beyond all its predecessors. Dryden
regards as not seriously disputable the opinion 'that the
sweetness of English verse was never understood or practised
by our fathers.'1 Cowley could see nothing at all in Chaucer's
poetry. Dryden heartily admired it, and, as we have seen,
praised its matter admirably; but of its exquisite manner and
movement all he can find to say is that 'there is the rude
sweetness of a Scotch tune in it, which is natural and pleasing,
though not perfect.' Addison, wishing to praise Chaucer's
numbers, compares them with Dryden's own. And all through
the eighteenth century, and down even to our own times, the
stereotyped phrase of approbation for good verse found in our
early poetry has been, that it even approached the verse of
Dryden, Addison, Pope and Johnson. ...
[p. xliv] Burns, like Chaucer, comes short of the high seriousness of
the great classics. ... Yet we may say of him [Burns], as of
Chaucer, that of life and the world, as they come before
[p. xlv] him, his view is large, free, shrewd, benignant,—truly poetic,
therefore; and his manner of rendering what he sees is to
match. But we must note, at the same time, his great differ¬
ence from Chaucer. The freedom of Chaucer is heightened in
Burns, by a fiery, reckless energy; the benignity of Chaucer
deepens, in Burns, into an overwhelming sense of the pathos
of things;—of the pathos of human nature, the pathos, also,
of non-human nature. Instead of the fluidity of Chaucer's
manner, the manner of Burns has spring, bounding swiftness.
Burns is by far the greater force, though he has perhaps
less charm. The world of Chaucer is fairer, richer, more
significant than that of Burns.
1 [Note (unpublished) added by Dr. Furnivall :] We must recollect that, till
Tyrwhitt, no decent edition of the Canterbury Tales was accessible, and till Richard
Morris, none of the Minor Poems. So long as printers and editors disregarded
Chaucer's final e and printed as his, pieces that he never wrote, it was impossible
for any readers to appreciate his poetic powers.—F. J. F."
part3_p131_a1,Vol.2,part III,p131,1880.,"Swinburne, Algernon Charles.","Short Notes on English Poets,
Chaucer, Spenser, the Sonnets of Shakespeare, Milton, ","[in] The
Fortnightly Review, 1880, pp. 708-10. [Reprinted in Mis¬
cellanies, 1886, pp. 2-6, 88, 150, 152, 175.]
[Mr. W. Rossetti, in his Lives of Famous Poets, has selected
four of our poets ""as composing the supreme quadrilateral of
English song.""]
[p.2] It is through no lack of love and reverence for the name of
Chaucer that I must question his right, though the first
narrative poet of England, to stand on that account beside
her first dramatic, her first epic, or her first lyric poet. But,
being certainly unprepared to admit his equality with Shake¬
speare, with Milton, and with Shelley, I would reduce Mr.
Rossetti's mystic four to the old sacred number of three.
Pure or mere narrative is a form essentially and avowedly
inferior to the Iyrical or the dramatic form of poetry; and
the finer line of distinction which marks it off from the epic
marks it also thereby as inferior.
Of all whose names may claim anything like equality of
rank on the roll of national poets—not even excepting Virgil—
we may say that Chaucer borrowed most from abroad, and did
most to improve whatever he borrowed. I believe it would
be but accurate to admit that in all his poems of serious or
tragic narrative we hear a French or Italian tongue speaking
with a Teutonic accent through English lips. It has utterly
unlearnt the native tone and cadence of its natural inflections;
it has perfectly put on the native tone and cadence of a
stranger's; yet it is always what it was at first—lingua
romana in bocca tedesca. It speaks not only with more
vigour but actually with more swectness than the tongues of
its teachers; but it speaks after its own fashion no other
[p. 3] than the lesson they have taught. Chaucer was in the main
a French or Italian poet, lined thoroughly and warmly
throughout with the substance of an English humourist. And
with this great gift of specially English humour he combined,
naturally as it were and inevitably, the inseparable twin-born
gift of peculiarly English pathos. ... Dante represents,
at its best and highest, the upper class of the dark ages
not less than he represents their Italy; Chaucer repre¬
sents their middle class at its best and wisest, not less
than he represents their England; Villon represents their
lower class at its worst and its best alike even more
than he represents their France. And of these three the
English middle class, being incomparably the happiest and
wisest, is indisputably, considering the common circumstances
