ID,Volume,Part,Page,Date,Author,Title,Quotation
of their successive times, the least likely to have left us the
highest example of all poetry then possible to men. And of
their three legacies, precious and wonderful as it is, the
Englishman’s is accordingly the least wonderful and the least
precious. The poet of the sensible and prosperous middle
class in England had less to suffer and to sing than the
theosophic aristocrat of Italy, or the hunted and hungry
vagabond. ...
[p. 5] But in happy perfection of manhood the great and
fortunate Englishman almost more exceeds his great and
unfortunate fellow-singers than he is exceeded by them in
depth of passion and height of rapture, in ardour and intensity
of vision or of sense. With the single and sublimer
exception of Sophocles, he seems to me the happiest of all
great poets on record; their standing type and sovereign
example of noble and manly happiness.
[p. 152] [Comparison between Chaucer and Wordsworth. Chaucer
superior in breadth of human interest, in simplicity of varied
sympathies, in straightforward and superb command of his
materials as an artist, in warmth and wealth of humour, in
consummate power of narrative and in childlike manfulness of
compassionate or joyous emotion; but Wordsworth’s sublimity
is worth all the rest put together.]
[This last paragraph was added in 1886.]"
part3_p132_a1,Vol.2,part III,p132,1881.,"Braddon, Mary Elizabeth (","Mrs. Maxwell). Asphodel, 3 vols.
[Miss Braddon took all the chapter headings of this novel
from Chaucer.]
[""The reason of these quotations was this. Miss Braddon's 'Vixen' came out
serially; and week by week ","in the dull London winter brought the beautiful
wilful beroine hunting in the New Forest and loving her horses and hounds as
a fresh bright scene to one reader, F. J. Furnivall. He delighted in the book,
and told Mrs. Maxwell so with enthusiasm. She asked him to visit her at Richmond,
and afterwards, meaning to please him, a Chaucer and Shakspere man, put the above
Chaucer headings to the chapters in her next novel, and laid several of its scenes by
Avonside near Stratford. When the work was published, she sent a copy to Dr.
Furnivall, and he, not knowing the kind intent of it, was shocked to find its charming
heroine Daphne, made to commit suicide at the end. So, in his letter of thanks to
the generous authoress, he accused her of being a murderess, for killing his favourite
character. Then Mrs. Maxwell heaped coals of fire on his head by telling him how
she had tried to please him, and how he ought to have seen from the first that
Daphne's sad end was inevitable, and was prepared for from her first appearance.
Whereupon he repented, and apologized."" F. J. F]
"
part3_p133_a1,Vol.2,part III,p133,1881.,"Poole, Henry.","Westminster Abbey: A Study on Poets' Corner,
","[in] The Antiquary, October 1881, vol. iv, pp. 137, 139.
[p. 139] Having alluded to the probability that the table-tomb of
Chaucer was once against the screen of St. Benedict’s Chapel,
it may not be inopportune here to follow out the probable
story of it.
The tomb proper is evidently due to the period of the death
of Chaucer. Its quatre-foils bear his shield of arms, and
around at least three of the sides with [sic] the verge moulding,
wvhich probably bore a painted inscription. In 1556, there
was perhaps some necessity for totally removing the tomb, of
which advantage was taken by Chaucer's admirer, Nicholas
Brigham, to place it where it now is, and add to it a handsome,
though debased, canopy of Purbeck marble, and also a similar
marble slab, with a new inscription in Latin, that of the
marble table having become decayed and illegible. This slab
has undergone great decay and disintegration, so much so as
to almost totally obscure the inscription, as reported by Neale
in 1823 [or rather by E. W. Brayley in his History and
Antiquities of the Abbey Church of St. Peter, Westminster,
illustrated by J. P. Neale, 1818-23, vol. ii, 1823, q.v. above].
Fifty years' more disintegration followed with still further
obscuration, when the writer closely scrutinized and cleansed
the slab, discovering traces of all the letters but four.
Without any attempt to strengthen the engraving, the lettering
was developed by painting all the remaining traces with gold¬
coloured paint, and with the same pigment reproducing the
four absent letters; and now the inscription of 1558 is quite
distinct and perfectly durable.
The table of the tomb has lately been fully cleansed of dirt
and adhesions, beneath which the moulding, as well as much
of the surface, was found still to retain its original polish,
which the adhesion had preserved. Now the table displays
a fine specimen of the best Purbeck marble, which need never
become dull again."
part3_p133_a2,Vol.2,part III,p133,1883.,"Coote, Henry Charles.","Chaucer's Ten-Syllable Verse, ","[in] The
Antiquary, July 1883, vol. viii, pp. 5-8.
[p. 5] Chaucer's Troilus was not only the first heroic poem and
the first real display of poetic genius in the language of
mediæval England, but was the starting-point and departure
from which English metre took its best and still prevailing
form. ...
[p. 7] At the very threshold of his task [that of rendering the
Filostrato into English] he had a problem to solve. ...
There was no English verse at all fit for the transfer of the
Italian. He must accordingly invent a new one. ...
He knew of two metres only, always excepting those used for
ballads and such like, which were of course out of the question
here. Of these two metres, one was too short as the other was
too long for his taste. I mean, of course, the eight-syllabled
distichs of himself and Gower, and the popular twelve syllable
[p. 8] verse such as is exhibited in the rough tale of Gamelin. ...
He therefore elected to invent for the nonce an entirely new
metre of his own, and to apply it to his new task. There was
a mean between eight and twelve, viz. ten. He accordingly
invented a verse of ten syllables with varying and appropriate
cæsuræ; and utilized his new invention by translating the
Filostrato into it; and posterity ratified his choice by adopting
it as the only verse to be employed upon themes either great
or graceful. ...
The consequences of this invention of the ten-syllable metre
it is impossible to exaggerate or over-estimate. The obvious
outcome of it is simply this and no other: without it we
should have had no Shakespeare, Milton, Dryden, or Pope, in
the sense in which we now have these great masters. To
convince us of this, we have only to imagine Othello and
Hamlet, not as we now have them through the remote leader¬
ship of Chaucer in a verse framed upon his model, but told
either in the lilting measure of Calderon, or the drawling
Alexandrines of France. ... Of course Milton must have
been better than Cædmon, and Pope would have done his best
to surpass Butler even in his own light measure, but that is all.
From all this Chaucer saved English literature and the
English race. ..."
part3_p134_a1,Vol.2,part III,p134,1883.,"Fagan, Charles ",G. Chaucer ,"in Oxenforde, [in] The Oxford
Magazine, Feb. 14, 1883, vol. i, pp. 66-7.
At Oxenforde I sawe in that citee
Of yonge clerkes a ful gret compagnie,
and I wol nowe you tellen everich on
hir wone and eke of hir condicion.
An aesthete was there as I schell you tell,
that hadde of artë lernèd every del;
of Michael-Ange and Raffael and Giote
he couldë glosen of hem al by rote.
. . . . . . . .
A Schipman was there eke, a bote captáin
that woldë souffre mochel toil and payne
teachand the freschë clerkes howe to rowe,
[etc.]."
part3_p135_a1,Vol.2,part III,p135,1883.,"Koch, John.","A Critical Edition of some of Chaucer's 'Minor
Poems,' Berlin.
[An introduction treating of the orthography, etc., of the
early ","MSS. of Chaucer's Works is followed by a collated text
of I. An ABC. II. Chaucers Wordes vnto Adam, his owen
Scriveyn. III. The Former Age. IV. Fortune. V. Truth.
VI. Gentilesse. VII. Lack of Stedfastnesse. VIII. Lenvoy
de Chaucer a Bukton. IX. Lenvoy de Chaucer a Scogan.
X. La Compleinte de Chaucer a sa Bourse Voide; followed
by notes on each.]
1884. à Beckett, Gilbert Arthur, and Stanford, Sir Charles Villiers.
The Canterbury Pilgrims, Opera in 3 Acts, written by Gilbert à
Beckett, composed by C. Villiers Stanford.
[The scene of the 1st Act is the exterior of the Tabard
Inn, Southwark, at close of the 14th century. The characters
include Sir Christopher Synge, a knight of the shire, Geoffry
Blount, the Host of the Tabard, his wife and daughter and
apprentice, two other apprentices and Hal o' the Chepe.
In Act i, sc. 3, the Pilgrims enter in twos and threes slowly
assembling, the Merchant, Clerk, Doctor of Physick, etc.,
all with appropriate music.
This opera, written for the Carl Rosa Company, was first
performed at Drury Lane, on Wednesday, April 23rd, 1884.]"
part3_p135_a3,Vol.2,part III,p135,1884.,"Pitt-Taylor, Frank.","The Canterbury Tales; being selections
from the Tales of Geoffrey Chaucer rendered into Modern English
with close adherence ","to the Language of the Poet.
[Brief Preface, followed by modernizations of the Prologue
and Tales by the Knight, Man of Law, Prioress, Monk,
Nun's Priest, Doctor, Pardoner, Wife of Bath, Clerk, Second
Nun, Canon's Yeoman and Manciple, with occasional omission
of various passages. The Prologue begins:]
When April with its sweet refreshing rain,
After the drought of March, hath reached again
The roots, and bathed each vein with gentle shower,
Of which virtue engendered is the flower;
When, too, the Zephyr, with her sweetest breath,
Inspiréd hath in every grove and heath
The tender crops, and when the youthful sun. ..."
part3_p136_a1,Vol.2,part III,p136,1884.,"Swinburne, Algernon Charles.","A Midsummer Holiday, iii,
On a Country Road, ","pp. 9-11. (Poems, 1904, 6 vols., vol. vi,
[p. 9] Along these low pleached lanes, on such a day,
pp. 9-10.)
So soft a day as this, through shade and sun,
With glad grave eyes that scanned the glad wild way,
And heart still hovering o’er a song begun,
And smile that warmed the world with benison,
Our father, lord long since of lordly rhyme,
Long since hath haply ridden, when the lime
Bloomed broad above him, flowering where he came.
Because thy passage once made warm this clime,
Our father Chaucer, here we praise thy name.
[p. 10] Each turn of the old wild road whereon we stray,
. . . . . . . . . .
Meseems, might bring us face to face with one
Whom seeing we could not but give thanks, and pray
For England’s love our father and her son
To speak with us as once in days long done
With all men, sage and churl and monk and mime,
Who knew not as we know the soul sublime,
That sang for song’s love more than lust of fame.
Yet, though this be not, yet, in happy time,
Our father Chaucer, here we praise thy name.
Friend, even as bees about the flowering thyme,
Years crowd on years, till hoar decay begrime
Names once beloved; but, seeing the sun the same,
As birds of autumn fain to praise the prime,
Our father Chaucer, here we praise thy name."
part3_p136_a2,Vol.2,part III,p136,1885.,"Collins, John Churton.","The Predecessors of Shakespeare, ","[in]
The Quarterly Review, Oct. 1885, vol. clxi, p. 338. [Revised and
enlarged in Essays and Studies, 1895, pp. 106-7.]
The verdict of the age which immediately succeeds them
1887] Chaucer Criticism and Allusion. 137
[prose writers] is, as a rule, final. ... How different has
[p. 107] been the fate of poets! Take Chaucer. In 1500 his
popularity was at its height. During the latter part of the
sixteenth century it began to decline. From that date till the
end of William III's reign—in spite of the influence which
he undoubtedly exercised over Spenser, and in spite of the
respectful allusions to him in Sidney, Puttenham, Drayton,
and Milton—his fame had become rather a tradition than a
reality. In the following age the good-natured tolerance of
Dryden was succeeded by the contempt of Addison and the
supercilious patronage of Pope. Between 1700 and 1782
nothing seemed more probable than that the writings of the
first of England’s narrative poets would live chiefly in the
memory of antiquarians. In little more than half a century
afterwards we find him placed, with Shakespeare and Milton,
on the highest pinnacle of poetic renown."
part3_p137_a1,Vol.2,part III,p137,1887.,"Marshall, Isabel, Porter",", Lela, and Skeat, Walter William.
Ryme Index ","to the Manuscript Texts of Chaucer's Minor Poems.
By Miss I. Marshall and Miss L. Porter. With an introduction
and an appendix of ryme-indexes to some spurious poems ... by
W. W. Skeat.
[For use with the Parallel-Text edition, Chaucer Society, and reissued in 1889 for
use with the One-Text edition.]"
part3_p138_a1,Vol.2,part III,p138,1887.,"Stevenson, Robert Louis.","A Portrait, ","[in] Underwoods. (Works,
Edinburgh Edition, 1894-8, 28 vols., vol. xiv, p. 123.)
I am ""the smiler with the knife""..."
part3_p138_a2,Vol.2,part III,p138,1888.,"Furnivall, Frederick James.","Note, ","[in] The Academy, Dec. 22,
1888, Notes and News, vol. xxxiv, p. 403.
Dr. Furnivall writes:
""May I appeal through you for two volunteer editors for
the Chaucer Society? ... I want (1) somebody with access
to a large library, to compile 'The Praise of Chaucer'—all
allusions to him from his own day to (say) Dryden, and the
chief ones since; and (2) a history and record man to write
an 'England in Chaucer’s Time' (1300-1400)—a better
Godwin. ... The 'England in Chaucer’s Time' would form
a good foundation for an after 'History of England in the
Fourteenth Century'—a book much wanted.""
[The present work attempts to fulfil, and in some respects exceeds, the first of
these ideals laid down by Dr. Furnivall.]
"
part3_p139_a1,Vol.2,part III,p139,1889.,N/A,"22, 1888]. This
appeal, it is hoped, will soon find a fitting response; for a
history of opinion relating ","to Chaucer as a poet, which would
be made possible by such a collection of evidence, would con¬
stitute a novel and important adjunct to the history of English
Poetry. Just as the characteristics of the dramatists of the
Restoration Period may be understood by their treatment of
the plays of Shakespeare, so the repute of Chaucer at any
given time will serve to reveal much of the culture and of the
poetic fashions of that time.
[For Dr. Furnivall's appeal, to which the present work is a response, see
immediately above, 1888.]"
part3_p139_a2,Vol.2,part III,p139,1890.,"Koch, John.","The Chronology of Chaucer's Writings, &c. (Chaucer
Soc., 2nd series, 27.)
[A carefully reasoned argument, carrying forward the
researches of ten Brink, Morley and Skeat. At the end are
notes by Skeat on some doubtful points.]",
part3_p139_a3,Vol.2,part III,p139,1890.,"Manly, John Matthews.","Observations on the Language of
Chaucer's Legend of Good Women, ","[in] Harvard Studies and Notes
in Philology and Literature, 1893, vol. ii, pp. 1-120.
[Part of a dissertation prepared in 1890; modelled on
Professor G. L. Kittredge’s similar study of Troilus, then
(1893) in the press, q.v. below, 1894. Based on the
Cambridge MS. Gg. 4. 27]."
part3_p140_a1,Vol.2,part III,p140,1891.,"Butler, Samuel.","The Wife of Bath, [Note",", dated 1891, in] The
Notebooks of Samuel Butler, 1912, p. 262.
There are Canterbury Pilgrims every Sunday in summer
who start from close to the old Tabard, only they go by the
South-Eastern Railway and come back the same day for five
shillings. And, what is more, they are just the same sort of
people. If they do not go to Canterbury they go by the
Clacton Belle to Clacton-on-Sea. There is not a Sunday the
whole summer through but you may find all Chaucer's
pilgrims, man and woman for man and woman, on board the
Lord of the Isles or the Clacton Belle. Why, I have seen the
Wife of Bath on the Lord of the Isles myself. She was
eating her luncheon off an Ally Sloper's Half Holiday, which
was spread out upon her knees."
part3_p140_a3,Vol.2,part III,p140,1891.,"Lounsbury, Thomas Raynsford.",Studies ,"in Chaucer: His Life
and Writings. In three volumes, New York, 1891. [The London
issue, 1892, is in B. M.].
[The eight chapters or ""monographs"" which make up the
book are as follows:]
Vol. I. Chapter I.— The Life of Chaucer.
"" Chapter II.—The Chaucer Legend.
"" Chapter III.—The Text of Chaucer.
Vol. I. Chapter IV.—The Writings of Chaucer.
Vol. II. Chapter IV. (continued).—The Romance of the Rose.
"" Chapter V.—The Learning of Chaucer.
"" Chapter VI.—The Relations of Chaucer to the English
Language and to the Religion of his
Time.
Vol. III. Chapter VII.—Chaucer in Literary History.
"" Chapter VIII.—Chaucer as a Literary Artist.
"" Appendix.
[Vol. iii, I have sought to show that Chaucer was not only a great
p. 439]
artist, but that he became so at the cost of time and labour;
that in him, standing at the fountain-head of English litera¬
ture, the critical spirit was as highly developed as the creative.
... If we need further confirmation, we can find it in one
marked change that took place in his literary methods. In
his earlier work he introduces constantly characters that are
merely personifications of qualities or acts or sentiments.
In so doing he followed the practice of his immediate pre¬
decessors. As he advanced in knowledge and taste he shook
himself free from the trammels of this temporary fashion. He
abandoned almost entirely the field of abstractions in which
the men of his time delighted, and in which his contemporary
Langland was contented to remain. For the shadowy beings
who dwell in the land of types he substituted living men and
women; for the allegorical representations of feelings and
beliefs, the direct outpourings of passion. Changes of method
such as these are not the result of freak or accident. Chaucer,
accordingly, must stand or fall not merely by our opinion of
what he did, but by our knowledge that what he did was done
consciously. ...
It is impossible to take final leave of the poet without some
notice of what is on the whole the most pronounced character¬
[p. 441] istic of his style. This is the uniformly low level upon which
he moves. There is no other author in our tongue who has
clung so closely and so persistently to the language of common
life. Such a characteristic appealed strongly to the men who
led the revolt against the artificial diction that prevailed in
the poetry of the last century. It attracted in particular the
attention of Wordsworth. The course of his predecessor he
cited as an authority for the one which he himself adopted. ...
There have been many men of genius who have been able to
say grand things grandly. To the fewest of the few is re¬
served the achievement of the far harder task of discoursing
of mean things without discoursing meanly; of recounting the
prosaic events of life without becoming prosaic one's self; of nar¬
rating them in the plainest terms, and yet investing them with a
poetic charm. It is in the power of genius only to accomplish
this at all; but it is by no means in the power of all genius.
[p. 442] It is because he stayed so persistently on these low levels
that Chaucer was enabled to combine with apparent ease
characteristics and methods that are often deemed incompatible.
His words are the more effective because their very simplicity
makes upon the mind the impression of understatement. The
imagination of the reader fills in and exaggerates the details
which have been left half-told. It is owing to this restraint
of expression that whatever he says is not only at all times
and in all places free from literary vulgarity, it never loses the
dignity that belongs, as well in letters as in life, to consum¬
mate high-breeding. There is an exquisite urbanity in his
manner which gives it attractiveness as pervasive and yet as
indefinable as that which the subtle evanescent flavour of arch
allusion imparts to his matter. I do not mean by this to
convey the idea that Chaucer abounds in ornate and brilliant
passages, or that he is constantly saying remarkable things in
a remarkable way. It is simply that in dealing with the
common he is never common-place. ... As a further result
of this absolute naturalness, he is enabled to pass from the
gravest to the lightest topics without giving the reader the
[p. 443] slightest sensation of shock. ... His freedom, indeed, verges
at times upon audacity. In the Knight's tale, for illustration,
following close upon the high-wrought description of the great
tournament comes the recital of the methods taken by the
physicians to save the life of the victor in the struggle. The
failure they meet with is told in the simplest terms. Their
efforts were fruitless because they received no help from nature.
Suddenly the poet interposes his own comment on the useless¬
ness, under such conditions, of the medical art in words like
these :—
""And certainly there nature will not wirche
Farewell, physic! Go! bear the man to church!""
With this quaint expression of personal opinion, he passes at
once to the pathetic parting-scene between the dying lover
and the woman for whom he is about to die. Yet these rapid
transitions do not produce upon the mind any effect of inap¬
propriateness or incongruity. Tears and laughter stand side
by side in Chaucer's verse as they do in life ...
[p. 444] I am not claiming for Chaucer that he is one of the few
supremest poets of the race. His station is near them, but he
is not of them. Yet, whatever may be the rank we accord
him among the writers of the world’s chief literatures, the
position he holds in his own literature is one that can no
longer be shaken by criticism or disturbed by denial. ...To
one alone among the writers of our own literature is he
inferior. Nor even by him has he been surpassed in every
way. There are characteristics in which he has no superior,
and, it may be right to add, in which he has no equal. ...
There is one particular in wwhich his merits in reference to the
literature are transcendent. He overcame its natural tendencies
to a dull seriousness which could sometimes be wrought into
vigorous invective, but had little power to fuse the spiritual
element of poetry with the purely intellectual. Into the stolid
English nature, which may be earnest, but evinces an almost
irresistible inclination towards heaviness, he brought a light¬
ness, a grace, a delicacy of fancy, a refined sportiveness even
upon the most unrefined themes which had never been known
[p. 445] before save on the most infinitesimal scale, and has not been
known too much since.
Nor is this the only distinctive characteristic in which
Chaucer excels. There is no other English author so absolutely
free, not merely from effort, but from the remotest suggestion
of effort. Shakspeare mounts far higher; yet with him
there are times when we seem to hear the flapping of the
wings, to be vaguely conscious that he is lashing his imagina¬
tion to put forth increased exertions. But in Chaucer no
slightest trace of strain is to be detected. As on the lower levels
the line never labours, so on the higher he never makes the
impression that he is trying to make an impression. It is the
absolute ease with which he rises that often prevents our per¬
ceiving how rapidly he has risen. ... Nor is it alone for the
naturalness and ease which result from this union of strength
and simplicity that the greatest of his successors have delighted
to honour the poet. Full as willingly have they paid homage
to the qualities of character displayed in his works as to those
of intellect; in perfect serenity of spirit as well as in perfect
sanity of view; in the large-hearted toleration which could
[p. 446] not speak bitterly even of the vicious; in the gracious worldli¬
ness which never hardened into the callousness of insensibility;
in the manly tenderness which never degenerated into senti¬
mentality; in the repose of conscious strength which never
wearied itself or worried itself in striving for effect;—in all
these characteristics the royal line of English poets has never
refused to acknowledge the supremacy of him whom it
recognizes as its founder."
part3_p144_a1,Vol.2,part III,p144,1892.,"Kittredge, George Lyman.","The Authorship of the English
Romaunt of the Rose, ","[in] Harvard Studies and Notes in Philology
